Codigo;Descripcion_aperturas;Clasificador;Periodo;Indice_IPC;v_m_IPC;v_i_a_IPC;Region
12.1;Cuidado personal;Grupos;202008;350,8455;2,4;41,3;Patagonia
01.1.1;Pan y cereales;Clase;202008;350,399;2,1;39,6;Pampeana
01.1.1;Pan y cereales;Clase;202008;356,988;3;42,6;Noreste
01.1.1;Pan y cereales;Clase;202008;351,9092;1,4;37,1;Noroeste
01.1.1;Pan y cereales;Clase;202008;360,8912;1,9;37,1;Cuyo
01.1.1;Pan y cereales;Clase;202008;341,7289;1,8;39,1;Patagonia
01.1.2;Carnes y derivados;Clase;202008;333,6094;3,7;49,6;Pampeana
01.1.2;Carnes y derivados;Clase;202008;344,6466;2,9;47,1;Noreste
01.1.2;Carnes y derivados;Clase;202008;336,4445;2,7;48,9;Noroeste
01.1.2;Carnes y derivados;Clase;202008;338,0651;3,5;44,4;Cuyo
01.1.2;Carnes y derivados;Clase;202008;311,2226;4,3;43,4;Patagonia
01.1.4;Leche, productos lácteos y huevos;Clase;202008;370,6299;2,1;30,4;Pampeana
01.1.4;Leche, productos lácteos y huevos;Clase;202008;380,5808;1,1;32,1;Noreste
01.1.4;Leche, productos lácteos y huevos;Clase;202008;393,4745;1,4;33,4;Noroeste
01.1.4;Leche, productos lácteos y huevos;Clase;202008;378,6384;2,3;29,4;Cuyo
01.1.4;Leche, productos lácteos y huevos;Clase;202008;372,3357;3,2;27,1;Patagonia
01.1.5;Aceites, grasas y manteca;Clase;202008;337,5558;2;34,3;Pampeana
01.1.5;Aceites, grasas y manteca;Clase;202008;386,1298;-0,2;41,5;Noreste
01.1.5;Aceites, grasas y manteca;Clase;202008;394,311;2,6;38,3;Noroeste
01.1.5;Aceites, grasas y manteca;Clase;202008;357,53;3;34,5;Cuyo
01.1.5;Aceites, grasas y manteca;Clase;202008;336,1527;2,9;32,1;Patagonia
01.1.6;Frutas;Clase;202008;347,0807;5,6;77,5;Pampeana
01.1.6;Frutas;Clase;202008;321,7511;1,5;82;Noreste
01.1.6;Frutas;Clase;202008;299,71;5,5;64,1;Noroeste
01.1.6;Frutas;Clase;202008;337,8764;3;77,9;Cuyo
01.1.6;Frutas;Clase;202008;322,0439;2,4;68,6;Patagonia
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;357,8248;6,8;55,2;Pampeana
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;380,1966;6,9;59,7;Noreste
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;374,0299;4,9;52,8;Noroeste
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;427,4615;6,4;67,2;Cuyo
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;330,4853;5,9;59;Patagonia
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;381,8798;2,7;54,7;Pampeana
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;403,7216;3,3;66,8;Noreste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;398,7644;2,6;64;Noroeste
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;376,8001;1,9;57,5;Cuyo
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;364,353;4,3;55;Patagonia
01.2.1;Café, té, yerba y cacao;Clase;202008;396,6571;3,6;50,2;Pampeana
01.2.1;Café, té, yerba y cacao;Clase;202008;423,1851;3,9;63,8;Noreste
01.2.1;Café, té, yerba y cacao;Clase;202008;380,8438;2,6;48,6;Noroeste
01.2.1;Café, té, yerba y cacao;Clase;202008;373,4409;2,6;42,7;Cuyo
01.2.1;Café, té, yerba y cacao;Clase;202008;387,769;2,8;44,6;Patagonia
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;340,6059;3;42,1;Pampeana
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;327,4315;2,4;35;Noreste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;330,1265;3,9;38,4;Noroeste
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;345,0075;3,8;39,9;Cuyo
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;350,2741;3,4;40,9;Patagonia
04.1.1;Alquiler de la vivienda;Clase;202008;238,6484;1,7;26,1;Pampeana
04.1.1;Alquiler de la vivienda;Clase;202008;263,1289;1,2;23,3;Noreste
04.1.1;Alquiler de la vivienda;Clase;202008;240,8013;1;25,1;Noroeste
04.1.1;Alquiler de la vivienda;Clase;202008;246,8522;3,6;25,2;Cuyo
04.1.1;Alquiler de la vivienda;Clase;202008;242,1012;1,4;22,5;Patagonia
06.4.1;Gastos de prepagas;Clase;202008;296,2407;0;27,6;Pampeana
06.4.1;Gastos de prepagas;Clase;202008;297,0269;0;27,1;Noreste
06.4.1;Gastos de prepagas;Clase;202008;296,0202;0;25,5;Noroeste
06.4.1;Gastos de prepagas;Clase;202008;302,0485;0;28,5;Cuyo
06.4.1;Gastos de prepagas;Clase;202008;328,2307;0;29,2;Patagonia
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;306,2396;1,9;23,1;Pampeana
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;321,2955;2,5;27,4;Noreste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;305,8899;1,5;23,4;Noroeste
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;304,7141;2;24,1;Cuyo
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;362,2021;2,2;27,1;Patagonia
0;Nivel general;Nivel general y divisiones COICOP;202008;331,6957;2,8;39,2;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202008;350,8916;3,7;43,9;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202008;283,5739;1,5;44,2;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202008;313,901;2,6;62,2;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202008;325,1627;2,5;15,6;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202008;349,4358;3,5;49;GBA
06;Salud;Nivel general y divisiones COICOP;202008;346,6054;2,3;36,6;GBA
07;Transporte;Nivel general y divisiones COICOP;202008;325,6423;2,8;31,7;GBA
08;Comunicación;Nivel general y divisiones COICOP;202008;377,5922;0,3;39,7;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;202008;333,5596;3,3;50;GBA
10;Educación;Nivel general y divisiones COICOP;202008;319,0605;1,1;33,8;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202008;299,703;1,6;37,4;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202008;330,7462;5;44,1;GBA
01.1;Alimentos;Grupos;202008;354,5641;3,7;44,6;GBA
01.2;Bebidas no alcohólicas;Grupos;202008;326,8419;3,9;39,5;GBA
02.1;Bebidas alcohólicas;Grupos;202008;242,1054;4,1;31,3;GBA
02.2;Tabaco;Grupos;202008;315,3775;0;53;GBA
03.1;Prendas de vestir y materiales;Grupos;202008;314,1428;2,8;64,8;GBA
03.2;Calzado;Grupos;202008;313,1887;2;55,1;GBA
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202008;264,5783;2,5;25,1;GBA
04.3;Mantenimiento y reparación de la vivienda;Grupos;202008;361,9871;8,1;53;GBA
04.5;Electricidad, gas y otros combustibles;Grupos;202008;472,2265;1;-0,3;GBA
05.6;Bienes y servicios para la conservación del hogar;Grupos;202008;306,08;1,6;32,1;GBA
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202008;421,2971;3,8;42,7;GBA
07.1;Adquisición de vehículos;Grupos;202008;438,6482;5,7;61,9;GBA
07.2;Funcionamiento de equipos de transporte personal;Grupos;202008;313,8089;2,3;28,2;GBA
07.3;Transporte público;Grupos;202008;270,8137;0,7;14,9;GBA
08.3;Servicios de telefonía e internet;Grupos;202008;373,4038;0;38,2;GBA
09.1;Equipos audiovisuales, fotográficos y de procesamiento de la información;Grupos;202008;449,322;6,5;91,4;GBA
09.4;Servicios recreativos y culturales;Grupos;202008;272,9755;0,2;25,8;GBA
09.5;Periódicos, diarios, revistas, libros y artículos de papelería;Grupos;202008;323,686;4,8;44,4;GBA
11.1;Restaurantes y comidas fuera del hogar;Grupos;202008;299,2676;1,5;36,8;GBA
12.1;Cuidado personal;Grupos;202008;346,085;4,9;48,1;GBA
01.1.1;Pan y cereales;Clase;202008;346,0526;1,8;37;GBA
01.1.2;Carnes y derivados;Clase;202008;339,9447;3,4;50,5;GBA
01.1.4;Leche, productos lácteos y huevos;Clase;202008;365,9492;2,2;26,2;GBA
01.1.5;Aceites, grasas y manteca;Clase;202008;344,4237;3,3;29,3;GBA
01.1.6;Frutas;Clase;202008;350,991;8,5;78,8;GBA
01.1.7;Verduras, tubérculos y legumbres;Clase;202008;402,9696;8,2;62,5;GBA
01.1.8;Azúcar, dulces, chocolate, golosinas, etc.;Clase;202008;351,0123;2,6;47,8;GBA
01.2.1;Café, té, yerba y cacao;Clase;202008;371,9349;3,9;38,9;GBA
01.2.2;Aguas minerales, bebidas gaseosas y jugos;Clase;202008;314,197;4;39,7;GBA
04.1.1;Alquiler de la vivienda;Clase;202008;250,9998;2,2;24;GBA
06.4.1;Gastos de prepagas;Clase;202008;298,2894;0;27,7;GBA
07.2.2;Combustibles y lubricantes para vehículos de uso del hogar;Clase;202008;300,883;2,4;22,7;GBA
0;Nivel general;Nivel general y divisiones COICOP;202009;350,037;2,9;37,9;Pampeana
0;Nivel general;Nivel general y divisiones COICOP;202009;356,7869;3,4;40,3;Noreste
0;Nivel general;Nivel general y divisiones COICOP;202009;352,4418;2,3;36,7;Noroeste
0;Nivel general;Nivel general y divisiones COICOP;202009;358,8958;3,6;38,3;Cuyo
0;Nivel general;Nivel general y divisiones COICOP;202009;345,3481;2,3;35,6;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202009;360,0591;3;41,5;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202009;370,5896;3,6;43,3;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202009;362,6661;3,1;41;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202009;371,126;3,1;40,9;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202009;343,9195;2,6;38,5;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202009;286,7544;4,1;40,5;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202009;292,9888;4;41,4;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202009;290,46;4,2;42,6;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202009;293,2142;4,3;43,5;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202009;297,0005;4,1;42,8;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202009;330,9736;4,1;58,2;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202009;302,7982;5,6;51,4;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202009;319,2304;2,8;56,3;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202009;331,8143;9,3;71;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202009;302,044;3;47,3;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202009;345,7148;2,1;16,4;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202009;358,6674;1,2;15,8;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202009;394,8902;0,8;7;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202009;385,5045;3,3;16,4;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202009;358,5338;1,5;15,8;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202009;354,239;2,3;40,6;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202009;368,4586;4;50,6;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202009;346,9931;1,6;40,1;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202009;350,8298;2,2;40;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202009;366,1054;1,8;42;Patagonia
06;Salud;Nivel general y divisiones COICOP;202009;393,2183;4;36,6;Pampeana
06;Salud;Nivel general y divisiones COICOP;202009;409,6477;4,6;41,6;Noreste
06;Salud;Nivel general y divisiones COICOP;202009;396,3677;3,7;39,4;Noroeste
06;Salud;Nivel general y divisiones COICOP;202009;400,1388;3,6;36,4;Cuyo
06;Salud;Nivel general y divisiones COICOP;202009;393,2721;4,1;37,7;Patagonia
07;Transporte;Nivel general y divisiones COICOP;202009;376,4649;4;39,7;Pampeana
07;Transporte;Nivel general y divisiones COICOP;202009;381,4486;2,6;40,2;Noreste
07;Transporte;Nivel general y divisiones COICOP;202009;344,5205;2,4;30,9;Noroeste
07;Transporte;Nivel general y divisiones COICOP;202009;378,4364;4,5;37,1;Cuyo
07;Transporte;Nivel general y divisiones COICOP;202009;396,4558;3,7;38,5;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;202009;370,1953;1,5;26,1;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;202009;362,0185;1,4;28,5;Noreste
08;Comunicación;Nivel general y divisiones COICOP;202009;387,6289;-1;28,2;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;202009;348,7032;0,6;27,9;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;202009;331,2242;0,4;27,8;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;202009;334,2974;0,9;37,5;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;202009;352,7017;3,7;47,9;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;202009;353,1496;2,7;43,2;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;202009;349,27;1,9;40,3;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;202009;349,936;-0,2;39,2;Patagonia
10;Educación;Nivel general y divisiones COICOP;202009;282,1714;0,4;24,7;Pampeana
10;Educación;Nivel general y divisiones COICOP;202009;327,066;0;28,2;Noreste
10;Educación;Nivel general y divisiones COICOP;202009;343,2758;0,3;31,8;Noroeste
10;Educación;Nivel general y divisiones COICOP;202009;288,8698;1,1;28,7;Cuyo
10;Educación;Nivel general y divisiones COICOP;202009;266,4406;-0,7;18,1;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202009;319,0285;2,6;36,2;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202009;316,9198;3,2;35,5;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202009;319,4196;0,2;31,7;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202009;327,7968;1,4;32,4;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202009;295,937;0,5;29,9;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202009;337,3861;1,2;31,5;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202009;356,2155;1,2;35,2;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202009;341,3462;1,3;33;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202009;338,9699;0,1;31,8;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202009;344,4454;0,9;28,7;Patagonia
01.1;Alimentos;Grupos;202009;360,043;3,3;41,9;Pampeana
01.1;Alimentos;Grupos;202009;372,0294;3,8;44,1;Noreste
01.1;Alimentos;Grupos;202009;365,777;3,4;42,3;Noroeste
01.1;Alimentos;Grupos;202009;373,0418;3,4;41,6;Cuyo
01.1;Alimentos;Grupos;202009;341,5693;2,7;38,7;Patagonia
01.2;Bebidas no alcohólicas;Grupos;202009;360,2004;1,1;38,5;Pampeana
01.2;Bebidas no alcohólicas;Grupos;202009;358,0521;1,7;36,7;Noreste
01.2;Bebidas no alcohólicas;Grupos;202009;341,0291;1;32,2;Noroeste
01.2;Bebidas no alcohólicas;Grupos;202009;354,5792;0,9;34,6;Cuyo
01.2;Bebidas no alcohólicas;Grupos;202009;365,8219;1,6;36,9;Patagonia
02.1;Bebidas alcohólicas;Grupos;202009;243,7759;0,9;28,8;Pampeana
02.1;Bebidas alcohólicas;Grupos;202009;267,3581;2,1;34,8;Noreste
02.1;Bebidas alcohólicas;Grupos;202009;245,8601;1;32,8;Noroeste
02.1;Bebidas alcohólicas;Grupos;202009;241,6392;1,2;32,6;Cuyo
02.1;Bebidas alcohólicas;Grupos;202009;252,5184;0,5;32;Patagonia
02.2;Tabaco;Grupos;202009;325,1286;6,3;49,6;Pampeana
02.2;Tabaco;Grupos;202009;325,5913;6,1;49,1;Noreste
02.2;Tabaco;Grupos;202009;325,2493;6,1;49,1;Noroeste
02.2;Tabaco;Grupos;202009;327,3761;5,9;49,6;Cuyo
02.2;Tabaco;Grupos;202009;326,5945;6,1;49,1;Patagonia
03.1;Prendas de vestir y materiales;Grupos;202009;324,586;3,8;57,4;Pampeana
03.1;Prendas de vestir y materiales;Grupos;202009;313,5343;6,1;55,5;Noreste
03.1;Prendas de vestir y materiales;Grupos;202009;338,9955;3,1;60,9;Noroeste
03.1;Prendas de vestir y materiales;Grupos;202009;315,6263;7,1;70,7;Cuyo
03.1;Prendas de vestir y materiales;Grupos;202009;297,1567;2,5;48,7;Patagonia
03.2;Calzado;Grupos;202009;348,8033;4,9;60,5;Pampeana
03.2;Calzado;Grupos;202009;279,2234;4,6;42;Noreste
03.2;Calzado;Grupos;202009;277,799;2,2;45,8;Noroeste
03.2;Calzado;Grupos;202009;374,6029;14,8;71,7;Cuyo
03.2;Calzado;Grupos;202009;313,3846;4;44,4;Patagonia
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202009;246,193;1,6;26,3;Pampeana
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202009;272,4279;3,1;24,9;Noreste
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202009;246,8115;1,3;24,5;Noroeste
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202009;255,008;2,7;26,4;Cuyo
04.1;Alquiler de la vivienda y gastos conexos;Grupos;202009;248,806;2,3;23,5;Patagonia
04.5;Electricidad, gas y otros combustibles;Grupos;202009;466,5005;1,9;1,8;Pampeana
04.5;Electricidad, gas y otros combustibles;Grupos;202009;408,2637;0,1;4,6;Noreste
04.5;Electricidad, gas y otros combustibles;Grupos;202009;492,3496;0,5;-3;Noroeste
04.5;Electricidad, gas y otros combustibles;Grupos;202009;531,9232;3,1;1;Cuyo
04.5;Electricidad, gas y otros combustibles;Grupos;202009;525,8316;1,7;5,1;Patagonia
05.6;Bienes y servicios para la conservación del hogar;Grupos;202009;312,1472;1,3;25,2;Pampeana
05.6;Bienes y servicios para la conservación del hogar;Grupos;202009;320,1875;0,6;30,2;Noreste
05.6;Bienes y servicios para la conservación del hogar;Grupos;202009;319,0342;0,6;28,3;Noroeste
05.6;Bienes y servicios para la conservación del hogar;Grupos;202009;312,1529;0,6;26;Cuyo
05.6;Bienes y servicios para la conservación del hogar;Grupos;202009;309,4852;0,2;25,8;Patagonia
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202009;457,6553;5,2;38,9;Pampeana
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202009;453,1312;4,7;39,3;Noreste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202009;453,5808;4,7;38,6;Noroeste
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202009;449,0928;4,2;37,4;Cuyo
06.1;Productos medicinales, artefactos y equipos para la salud;Grupos;202009;474,2566;4,8;39,2;Patagonia
07.1;Adquisición de vehículos;Grupos;202009;493,9836;5,2;70;Pampeana
07.1;Adquisición de vehículos;Grupos;202009;464,2471;2,6;49,4;Noreste
07.1;Adquisición de vehículos;Grupos;202009;461,6267;4,2;60,7;Noroeste
07.1;Adquisición de vehículos;Grupos;202009;503,0118;6,7;70,9;Cuyo
07.1;Adquisición de vehículos;Grupos;202009;472,5531;4,2;53,9;Patagonia
07.2;Funcionamiento de equipos de transporte personal;Grupos;202009;327,0079;3,4;26,7;Pampeana
07.2;Funcionamiento de equipos de transporte personal;Grupos;202009;340,5793;3,5;32,5;Noreste
07.2;Funcionamiento de equipos de transporte personal;Grupos;202009;324,9942;2,5;26,6;Noroeste
07.2;Funcionamiento de equipos de transporte personal;Grupos;202009;333,9563;4,4;30,8;Cuyo
07.2;Funcionamiento de equipos de transporte personal;Grupos;202009;380,5979;4;30,9;Patagonia
07.3;Transporte público;Grupos;202009;343,1745;3,2;26,8;Pampeana
07.3;Transporte público;Grupos;202009;367,3548;0,4;43,9;Noreste
07.3;Transporte público;Grupos;202009;303,0042;0,2;17;Noroeste
07.3;Transporte público;Grupos;202009;351,3946;0,9;11,2;Cuyo
07.3;Transporte público;Grupos;202009;282,6061;1;21;Patagonia
08.3;Servicios de telefonía e internet;Grupos;202009;365,1191;1,2;24,6;Pampeana
08.3;Servicios de telefonía e internet;Grupos;202009;333,9281;0,9;24,1;Noreste
08.3;Servicios de telefonía e internet;Grupos;202009;375,8843;-1;26,5;Noroeste
08.3;Servicios de telefonía e internet;Grupos;202009;334,1002;0;24,6;Cuyo
08.3;Servicios de telefonía e internet;Grupos;202009;322,3794;0,1;26,5;Patagonia
09.4;Servicios recreativos y culturales;Grupos;202009;288,1468;-0,6;18;Pampeana
09.4;Servicios recreativos y culturales;Grupos;202009;275,7579;0,6;30,9;Noreste
09.4;Servicios recreativos y culturales;Grupos;202009;322,4762;1,8;31,5;Noroeste
09.4;Servicios recreativos y culturales;Grupos;202009;294,1024;-1,3;21,2;Cuyo
